t,signal
150.3875,-0.472380952
150.391667,-0.472380952
150.395833,-0.551111111
150.4,-0.551111111
150.404167,-0.472380952
150.408333,-0.393650794
150.4125,-0.157460317
150.416667,-0.236190476
150.420833,-0.157460317
150.425,0
150.429167,0
150.433333,0
150.4375,0.236190476
150.441667,0.393650794
150.445833,0.314920635
150.45,0.314920635
150.454167,0.472380952
150.458333,0.62984127
150.4625,0.708571429
150.466667,0.551111111
150.470833,0.551111111
150.475,0.708571429
150.479167,0.708571429
150.483333,0.62984127
150.4875,0.62984127
150.491667,0.551111111
150.495833,0.472380952
150.5,0.393650794
150.504167,0.472380952
150.508333,0.472380952
150.5125,0.393650794
150.516667,0.393650794
150.520833,0.157460317
150.525,0
150.529167,-0.157460317
150.533333,-0.157460317
150.5375,-0.157460317
150.541667,-0.157460317
150.545833,-0.551111111
150.55,-0.62984127
150.554167,-0.62984127
150.558333,-0.62984127
150.5625,-0.62984127
150.566667,-0.62984127
150.570833,-0.787301587
150.575,-0.708571429
150.579167,-0.787301587
150.583333,-0.787301587
150.5875,-0.708571429
150.591667,-0.708571429
150.595833,-0.866031746
150.6,-0.787301587
150.604167,-0.787301587
150.608333,-0.708571429
150.6125,-0.787301587
150.616667,-0.866031746
150.620833,-0.944761905
150.625,-0.708571429
150.629167,-0.708571429
150.633333,-0.708571429
150.6375,-0.787301587
150.641667,-0.62984127
150.645833,-0.787301587
150.65,-0.866031746
150.654167,-0.787301587
150.658333,-0.62984127
150.6625,-0.551111111
150.666667,-0.62984127
150.670833,-0.787301587
150.675,-0.708571429
150.679167,-0.62984127
150.683333,-0.708571429
150.6875,-0.787301587
150.691667,-0.787301587
150.695833,-0.866031746
150.7,-0.866031746
150.704167,-0.787301587
150.708333,-0.787301587
150.7125,-0.787301587
150.716667,-0.708571429
150.720833,-0.944761905
150.725,-0.787301587
150.729167,-0.866031746
150.733333,-0.787301587
150.7375,-0.787301587
150.741667,-0.708571429
150.745833,-0.787301587
150.75,-0.866031746
150.754167,-0.866031746
150.758333,-0.708571429
150.7625,-0.866031746
150.766667,-0.866031746
150.770833,-0.944761905
150.775,-0.866031746
150.779167,-0.866031746
150.783333,-0.866031746
150.7875,-0.787301587
150.791667,-0.708571429
150.795833,-0.944761905
150.8,-0.944761905
150.804167,-0.866031746
150.808333,-0.787301587
150.8125,-0.708571429
150.816667,-0.708571429
150.820833,-0.866031746
150.825,-0.866031746
150.829167,-0.944761905
150.833333,-0.944761905
150.8375,-0.866031746
150.841667,-0.708571429
150.845833,-0.866031746
150.85,-1.023492063
150.854167,-0.787301587
150.858333,-0.708571429
150.8625,-0.708571429
150.866667,-0.708571429
150.870833,-1.023492063
150.875,-0.944761905
150.879167,-0.866031746
150.883333,-0.787301587
150.8875,-0.787301587
150.891667,-0.708571429
150.895833,-0.866031746
150.9,-0.866031746
150.904167,-0.866031746
150.908333,-0.787301587
150.9125,-0.787301587
150.916667,-0.787301587
150.920833,-0.944761905
150.925,-0.787301587
150.929167,-0.708571429
150.933333,-0.708571429
150.9375,-0.62984127
150.941667,-0.472380952
150.945833,-0.62984127
150.95,-0.708571429
150.954167,-0.708571429
150.958333,-0.62984127
150.9625,-0.62984127
150.966667,-0.472380952
150.970833,-0.551111111
150.975,-0.314920635
150.979167,-0.393650794
150.983333,-0.472380952
150.9875,-0.62984127
150.991667,-0.551111111
150.995833,-0.787301587
151,-0.787301587
151.004167,-0.787301587
151.008333,-0.787301587
151.0125,-0.787301587
151.016667,-0.787301587
151.020833,-0.944761905
151.025,-0.866031746
151.029167,-1.023492063
151.033333,-0.944761905
151.0375,-0.787301587
151.041667,-0.787301587
151.045833,-1.023492063
151.05,-1.102222222
151.054167,-1.023492063
151.058333,-0.866031746
151.0625,-0.866031746
151.066667,-0.787301587
151.070833,-0.944761905
151.075,-0.787301587
151.079167,-0.866031746
151.083333,-0.944761905
151.0875,-0.393650794
151.091667,0.708571429
151.095833,1.495873016
151.1,1.810793651
151.104167,2.361904762
151.108333,1.653333333
151.1125,0.866031746
151.116667,0.236190476
151.120833,-0.62984127
151.125,-1.023492063
151.129167,-1.102222222
151.133333,-1.180952381
151.1375,-0.944761905
151.141667,-0.62984127
151.145833,-0.708571429
151.15,-0.944761905
151.154167,-0.866031746
151.158333,-0.708571429
151.1625,-0.62984127
151.166667,-0.551111111
151.170833,-0.708571429
151.175,-0.787301587
151.179167,-0.787301587
151.183333,-0.787301587
151.1875,-0.708571429
151.191667,-0.62984127
151.195833,-0.708571429
151.2,-0.787301587
151.204167,-0.708571429
151.208333,-0.708571429
151.2125,-0.551111111
151.216667,-0.472380952
151.220833,-0.62984127
151.225,-0.62984127
151.229167,-0.551111111
151.233333,-0.472380952
151.2375,-0.472380952
151.241667,-0.393650794
151.245833,-0.472380952
151.25,-0.551111111
151.254167,-0.314920635
151.258333,-0.236190476
151.2625,-0.236190476
151.266667,-0.236190476
151.270833,-0.393650794
151.275,-0.078730159
151.279167,-0.157460317
151.283333,0
151.2875,0.078730159
151.291667,0.236190476
151.295833,0.157460317
151.3,0.078730159
151.304167,0.314920635
151.308333,0.393650794
151.3125,0.472380952
151.316667,0.62984127
151.320833,0.551111111
151.325,0.708571429
151.329167,0.708571429
151.333333,0.787301587
151.3375,0.787301587
151.341667,0.866031746
151.345833,0.787301587
151.35,0.62984127
151.354167,0.62984127
151.358333,0.787301587
151.3625,0.944761905
151.366667,0.866031746
151.370833,0.62984127
151.375,0.472380952
151.379167,0.393650794
151.383333,0.314920635
151.3875,0.314920635
151.391667,0.236190476
151.395833,0.157460317
151.4,-0.157460317
151.404167,-0.157460317
151.408333,-0.157460317
151.4125,-0.157460317
151.416667,-0.314920635
151.420833,-0.393650794
151.425,-0.472380952
151.429167,-0.551111111
151.433333,-0.551111111
151.4375,-0.472380952
151.441667,-0.314920635
151.445833,-0.472380952
151.45,-0.708571429
151.454167,-0.866031746
151.458333,-0.708571429
151.4625,-0.472380952
151.466667,-0.551111111
151.470833,-0.708571429
151.475,-0.708571429
151.479167,-0.62984127
151.483333,-0.708571429
151.4875,-0.62984127
151.491667,-0.551111111
151.495833,-0.62984127
151.5,-0.787301587
151.504167,-0.708571429
151.508333,-0.472380952
151.5125,-0.62984127
151.516667,-0.62984127
151.520833,-0.708571429
151.525,-0.62984127
151.529167,-0.62984127
151.533333,-0.62984127
151.5375,-0.551111111
151.541667,-0.472380952
151.545833,-0.472380952
151.55,-0.708571429
151.554167,-0.62984127
151.558333,-0.62984127
151.5625,-0.62984127
151.566667,-0.551111111
151.570833,-0.708571429
151.575,-0.708571429
151.579167,-0.787301587
151.583333,-0.787301587
151.5875,-0.62984127
151.591667,-0.551111111
151.595833,-0.62984127
151.6,-0.787301587
151.604167,-0.708571429
151.608333,-0.708571429
151.6125,-0.62984127
151.616667,-0.62984127
151.620833,-0.708571429
151.625,-0.787301587
151.629167,-0.708571429
151.633333,-0.787301587
151.6375,-0.708571429
151.641667,-0.62984127
151.645833,-0.708571429
151.65,-0.787301587
151.654167,-0.708571429
151.658333,-0.708571429
151.6625,-0.62984127
151.666667,-0.787301587
151.670833,-0.866031746
151.675,-0.866031746
151.679167,-0.787301587
151.683333,-0.787301587
151.6875,-0.708571429
151.691667,-0.551111111
151.695833,-0.62984127
151.7,-0.866031746
151.704167,-0.787301587
151.708333,-0.708571429
151.7125,-0.708571429
151.716667,-0.708571429
151.720833,-0.708571429
151.725,-0.708571429
151.729167,-0.708571429
151.733333,-0.787301587
151.7375,-0.787301587
151.741667,-0.708571429
151.745833,-0.787301587
151.75,-1.023492063
151.754167,-0.866031746
151.758333,-0.708571429
151.7625,-0.62984127
151.766667,-0.708571429
151.770833,-0.787301587
151.775,-0.708571429
151.779167,-0.62984127
151.783333,-0.708571429
151.7875,-0.708571429
151.791667,-0.62984127
151.795833,-0.708571429
151.8,-0.944761905
151.804167,-0.787301587
151.808333,-0.708571429
151.8125,-0.62984127
151.816667,-0.62984127
151.820833,-0.62984127
151.825,-0.62984127
151.829167,-0.551111111
151.833333,-0.551111111
151.8375,-0.62984127
151.841667,-0.62984127
151.845833,-0.551111111
151.85,-0.551111111
151.854167,-0.393650794
151.858333,-0.236190476
151.8625,-0.314920635
151.866667,-0.472380952
151.870833,-0.62984127
151.875,-0.62984127
151.879167,-0.62984127
151.883333,-0.708571429
151.8875,-0.708571429
151.891667,-0.708571429
151.895833,-0.787301587
151.9,-0.944761905
151.904167,-0.787301587
151.908333,-0.787301587
151.9125,-0.708571429
151.916667,-0.787301587
151.920833,-0.866031746
151.925,-0.944761905
151.929167,-0.944761905
151.933333,-0.944761905
151.9375,-0.944761905
151.941667,-0.787301587
151.945833,-0.866031746
151.95,-1.023492063
151.954167,-0.866031746
151.958333,-0.866031746
151.9625,-0.787301587
151.966667,-0.393650794
151.970833,0.393650794
151.975,1.338412698
151.979167,1.88952381
151.983333,2.361904762
151.9875,1.88952381
151.991667,1.102222222
151.995833,0.551111111
152,-0.314920635
152.004167,-0.708571429
152.008333,-0.944761905
152.0125,-1.102222222
152.016667,-1.023492063
152.020833,-0.708571429
152.025,-0.708571429
152.029167,-0.708571429
152.033333,-0.866031746
152.0375,-0.708571429
152.041667,-0.62984127
152.045833,-0.62984127
152.05,-0.787301587
152.054167,-0.708571429
152.058333,-0.551111111
152.0625,-0.708571429
152.066667,-0.787301587
152.070833,-0.708571429
152.075,-0.787301587
152.079167,-0.708571429
152.083333,-0.708571429
152.0875,-0.62984127
152.091667,-0.472380952
152.095833,-0.393650794
152.1,-0.551111111
152.104167,-0.472380952
152.108333,-0.472380952
152.1125,-0.393650794
152.116667,-0.472380952
152.120833,-0.472380952
152.125,-0.472380952
152.129167,-0.393650794
152.133333,-0.472380952
152.1375,-0.236190476
152.141667,-0.157460317
152.145833,-0.157460317
152.15,-0.314920635
152.154167,-0.236190476
152.158333,-0.078730159
152.1625,0
152.166667,0.078730159
152.170833,0.078730159
152.175,0
152.179167,0.157460317
152.183333,0.393650794
152.1875,0.393650794
152.191667,0.551111111
152.195833,0.551111111
152.2,0.393650794
152.204167,0.472380952
152.208333,0.62984127
152.2125,0.708571429
152.216667,0.708571429
152.220833,0.708571429
152.225,0.62984127
152.229167,0.708571429
152.233333,0.62984127
152.2375,0.62984127
152.241667,0.866031746
152.245833,0.944761905
152.25,0.472380952
152.254167,0.472380952
152.258333,0.472380952
152.2625,0.393650794
152.266667,0.236190476
152.270833,0.078730159
152.275,0
152.279167,-0.078730159
152.283333,-0.157460317
152.2875,-0.236190476
152.291667,-0.236190476
152.295833,-0.236190476
152.3,-0.551111111
152.304167,-0.551111111
152.308333,-0.393650794
152.3125,-0.472380952
152.316667,-0.472380952
152.320833,-0.551111111
152.325,-0.62984127
152.329167,-0.62984127
152.333333,-0.708571429
152.3375,-0.62984127
152.341667,-0.551111111
152.345833,-0.551111111
152.35,-0.708571429
152.354167,-0.708571429
152.358333,-0.551111111
152.3625,-0.551111111
152.366667,-0.551111111
152.370833,-0.62984127
152.375,-0.787301587
152.379167,-0.62984127
152.383333,-0.708571429
152.3875,-0.62984127
152.391667,-0.472380952
152.395833,-0.472380952
152.4,-0.787301587
152.404167,-0.708571429
152.408333,-0.472380952
152.4125,-0.551111111
152.416667,-0.62984127
152.420833,-0.551111111
152.425,-0.62984127
152.429167,-0.708571429
152.433333,-0.708571429
152.4375,-0.551111111
152.441667,-0.472380952
152.445833,-0.472380952
152.45,-0.708571429
152.454167,-0.708571429
152.458333,-0.551111111
152.4625,-0.472380952
152.466667,-0.551111111
152.470833,-0.62984127
152.475,-0.787301587
152.479167,-0.62984127
152.483333,-0.708571429
152.4875,-0.708571429
152.491667,-0.62984127
152.495833,-0.62984127
152.5,-0.866031746
152.504167,-0.787301587
152.508333,-0.62984127
152.5125,-0.62984127
152.516667,-0.708571429
152.520833,-0.62984127
152.525,-0.708571429
152.529167,-0.708571429
152.533333,-0.787301587
152.5375,-0.708571429
152.541667,-0.708571429
152.545833,-0.472380952
152.55,-0.708571429
152.554167,-0.708571429
152.558333,-0.62984127
152.5625,-0.708571429
152.566667,-0.62984127
152.570833,-0.62984127
152.575,-0.62984127
152.579167,-0.708571429
152.583333,-0.708571429
152.5875,-0.62984127
152.591667,-0.472380952
152.595833,-0.551111111
152.6,-0.866031746
152.604167,-0.866031746
152.608333,-0.708571429
152.6125,-0.708571429
152.616667,-0.708571429
152.620833,-0.62984127
152.625,-0.708571429
152.629167,-0.787301587
152.633333,-0.787301587
152.6375,-0.708571429
152.641667,-0.551111111
152.645833,-0.551111111
152.65,-0.708571429
152.654167,-0.787301587
152.658333,-0.708571429
152.6625,-0.62984127
152.666667,-0.551111111
152.670833,-0.551111111
152.675,-0.62984127
152.679167,-0.708571429
152.683333,-0.62984127
152.6875,-0.62984127
152.691667,-0.472380952
152.695833,-0.472380952
152.7,-0.551111111
152.704167,-0.708571429
152.708333,-0.551111111
152.7125,-0.708571429
152.716667,-0.62984127
152.720833,-0.393650794
152.725,-0.393650794
152.729167,-0.393650794
152.733333,-0.393650794
152.7375,-0.393650794
152.741667,-0.314920635
152.745833,-0.314920635
152.75,-0.551111111
152.754167,-0.708571429
152.758333,-0.62984127
152.7625,-0.62984127
152.766667,-0.708571429
152.770833,-0.708571429
152.775,-0.708571429
152.779167,-0.787301587
152.783333,-0.866031746
152.7875,-0.787301587
152.791667,-0.62984127
152.795833,-0.62984127
152.8,-0.787301587
152.804167,-1.023492063
152.808333,-0.866031746
152.8125,-0.787301587
152.816667,-0.866031746
152.820833,-0.944761905
152.825,-0.787301587
152.829167,-0.787301587
152.833333,-0.787301587
152.8375,-0.551111111
152.841667,0.314920635
152.845833,1.338412698
152.85,2.046984127
152.854167,2.283174603
152.858333,2.125714286
152.8625,1.180952381
152.866667,0.787301587
152.870833,0.314920635
152.875,-0.236190476
152.879167,-0.551111111
152.883333,-0.708571429
152.8875,-0.944761905
152.891667,-0.787301587
152.895833,-0.708571429
152.9,-0.62984127
152.904167,-0.866031746
152.908333,-0.708571429
152.9125,-0.708571429
152.916667,-0.62984127
152.920833,-0.551111111
152.925,-0.62984127
152.929167,-0.62984127
152.933333,-0.787301587
152.9375,-0.708571429
152.941667,-0.62984127
152.945833,-0.62984127
152.95,-0.62984127
152.954167,-0.787301587
152.958333,-0.551111111
152.9625,-0.472380952
152.966667,-0.472380952
152.970833,-0.551111111
152.975,-0.472380952
152.979167,-0.551111111
152.983333,-0.472380952
152.9875,-0.393650794
152.991667,-0.314920635
152.995833,-0.393650794
153,-0.472380952
153.004167,-0.551111111
153.008333,-0.393650794
153.0125,-0.393650794
153.016667,-0.236190476
153.020833,-0.157460317
153.025,-0.157460317
153.029167,-0.236190476
153.033333,-0.157460317
153.0375,-0.078730159
153.041667,0
153.045833,0.157460317
153.05,0.078730159
153.054167,0.236190476
153.058333,0.393650794
153.0625,0.314920635
153.066667,0.314920635
153.070833,0.472380952
153.075,0.551111111
153.079167,0.551111111
153.083333,0.551111111
153.0875,0.62984127
153.091667,0.708571429
153.095833,0.866031746
153.1,0.708571429
153.104167,0.62984127
153.108333,0.708571429
153.1125,0.708571429
153.116667,0.551111111
153.120833,0.551111111
153.125,0.472380952
153.129167,0.314920635
153.133333,0.314920635
153.1375,0.314920635
153.141667,0.314920635
153.145833,0.314920635
153.15,0.157460317
153.154167,-0.078730159
153.158333,-0.078730159
153.1625,0
153.166667,-0.157460317
153.170833,-0.157460317
153.175,-0.236190476
153.179167,-0.236190476
153.183333,-0.236190476
153.1875,-0.314920635
153.191667,-0.393650794
153.195833,-0.472380952
153.2,-0.708571429
153.204167,-0.708571429
153.208333,-0.62984127
153.2125,-0.62984127
153.216667,-0.551111111
153.220833,-0.551111111
153.225,-0.551111111
153.229167,-0.551111111
153.233333,-0.551111111
153.2375,-0.551111111
153.241667,-0.472380952
153.245833,-0.472380952
153.25,-0.62984127
153.254167,-0.708571429
153.258333,-0.551111111
153.2625,-0.472380952
153.266667,-0.472380952
153.270833,-0.393650794
153.275,-0.472380952
153.279167,-0.551111111
153.283333,-0.62984127
153.2875,-0.551111111
153.291667,-0.393650794
153.295833,-0.393650794
153.3,-0.708571429
153.304167,-0.787301587
153.308333,-0.62984127
153.3125,-0.551111111
153.316667,-0.551111111
153.320833,-0.551111111
153.325,-0.551111111
153.329167,-0.551111111
153.333333,-0.787301587
153.3375,-0.708571429
153.341667,-0.62984127
153.345833,-0.551111111
153.35,-0.708571429
153.354167,-0.787301587
153.358333,-0.62984127
153.3625,-0.62984127
153.366667,-0.62984127
153.370833,-0.62984127
153.375,-0.62984127
153.379167,-0.708571429
153.383333,-0.787301587
153.3875,-0.708571429
153.391667,-0.62984127
153.395833,-0.551111111
153.4,-0.708571429
153.404167,-0.708571429
153.408333,-0.62984127
153.4125,-0.62984127
153.416667,-0.787301587
153.420833,-0.708571429
153.425,-0.787301587
153.429167,-0.866031746
153.433333,-0.708571429
153.4375,-0.787301587
153.441667,-0.62984127
153.445833,-0.472380952
153.45,-0.551111111
153.454167,-0.787301587
153.458333,-0.62984127
153.4625,-0.708571429
153.466667,-0.708571429
153.470833,-0.708571429
153.475,-0.708571429
153.479167,-0.787301587
153.483333,-0.787301587
153.4875,-0.787301587
153.491667,-0.62984127
153.495833,-0.551111111
153.5,-0.62984127
153.504167,-0.787301587
153.508333,-0.708571429
153.5125,-0.62984127
153.516667,-0.787301587
153.520833,-0.787301587
153.525,-0.472380952
153.529167,-0.62984127
153.533333,-0.62984127
153.5375,-0.708571429
153.541667,-0.62984127
153.545833,-0.472380952
153.55,-0.472380952
153.554167,-0.551111111
153.558333,-0.393650794
153.5625,-0.472380952
153.566667,-0.551111111
153.570833,-0.393650794
153.575,-0.314920635
153.579167,-0.393650794
153.583333,-0.393650794
153.5875,-0.472380952
153.591667,-0.472380952
153.595833,-0.551111111
153.6,-0.551111111
153.604167,-0.708571429
153.608333,-0.62984127
153.6125,-0.708571429
153.616667,-0.787301587
153.620833,-0.787301587
153.625,-0.708571429
153.629167,-0.866031746
153.633333,-0.944761905
153.6375,-0.866031746
153.641667,-0.708571429
153.645833,-0.866031746
153.65,-0.787301587
153.654167,-0.944761905
153.658333,-0.866031746
