t,signal
224.48,101.42855
224.482,101.124535
224.484,101.1198
224.486,101.40471
224.488,101.425285
224.49,101.675674
224.492,101.82499
224.494,101.50377
224.496,101.45036
224.498,101.26691
224.5,101.021385
224.502,101.3446
224.504,101.407166
224.506,101.54533
224.508,101.850266
224.51,101.558655
224.512,101.43141
224.514,101.354095
224.516,101.01074
224.518,101.23741
224.52,101.40876
224.522,101.45947
224.524,101.80077
224.526,101.700226
224.528,101.45149
224.53,101.41236
224.532,101.104256
224.534,101.093544
224.536,101.39176
224.538,101.42002
224.54,101.67719
224.542,101.79986
224.544,101.46808
224.546,101.42006
224.548,101.238075
224.55,100.99232
224.552,101.316826
224.554,101.38928
224.556,101.519455
224.558,101.82923
224.56,101.540436
224.562,101.41072
224.564,101.336
224.566,100.99048
224.568,101.21471
224.57,101.38127
224.572,101.423615
224.574,101.7573
224.576,101.64813
224.578,101.39622
224.58,101.36435
224.582,101.0673
224.584,101.08661
224.586,101.37431
224.588,101.385086
224.59,101.6299
224.592,101.76257
224.594,101.43865
224.596,101.38635
224.598,101.190865
224.6,100.96086
224.602,101.29964
224.604,101.36315
224.606,101.501884
224.608,101.79703
224.61,101.50198
224.612,101.379265
224.614,101.3029
224.616,100.95553
224.618,101.17487
224.62,101.33664
224.622,101.38933
224.624,101.73048
224.626,101.61475
224.628,101.37849
224.63,101.35512
224.632,101.04668
224.634,101.03474
224.636,101.32341
224.638,101.34659
224.64,101.60896
224.642,101.759445
224.644,101.43654
224.646,101.37402
224.648,101.17806
224.65,100.94301
224.652,101.274414
224.654,101.344864
224.656,101.48372
224.658,101.79154
224.66,101.5011
224.662,101.36656
224.664,101.2799
224.666,100.93436
224.668,101.171486
224.67,101.34909
224.672,101.411095
224.674,101.767914
224.676,101.673355
224.678,101.43663
224.68,101.40597
224.682,101.09405
224.684,101.09974
224.686,101.38569
224.688,101.41897
224.69,101.69131
224.692,101.80525
224.694,101.478874
224.696,101.43404
224.698,101.257126
224.7,101.03671
224.702,101.37997
224.704,101.44595
224.706,101.59175
224.708,101.89347
224.71,101.58611
224.712,101.458664
224.714,101.36939
224.716,101.02564
224.718,101.257935
224.72,101.420105
224.722,101.471344
224.724,101.80817
224.726,101.667534
224.728,101.42688
224.73,101.3957
224.732,101.08875
224.734,101.076935
224.736,101.35028
224.738,101.36449
224.74,101.60682
224.742,101.71277
224.744,101.3764
224.746,101.31096
224.748,101.11634
224.75,100.897804
224.752,101.22322
224.754,101.27227
224.756,101.40211
224.758,101.69601
224.76,101.39572
224.762,101.26604
224.764,101.17847
224.766,100.832504
224.768,101.06353
224.77,101.221535
224.772,101.275246
224.774,101.61387
224.776,101.48982
224.778,101.24199
224.78,101.20246
224.782,100.88545
224.784,100.903435
224.786,101.17733
224.788,101.1995
224.79,101.4734
224.792,101.58925
224.794,101.2809
224.796,101.246994
224.798,101.05681
224.8,100.822464
224.802,101.1464
224.804,101.19157
224.806,101.33158
224.808,101.62096
224.81,101.317894
224.812,101.213974
224.814,101.1434
224.816,100.824326
224.818,101.10078
224.82,101.33097
224.822,101.461044
224.824,101.88378
224.826,101.86612
224.828,101.74834
224.83,101.8362
224.832,101.657074
224.834,101.82475
224.836,102.2426
224.838,102.424736
224.84,102.872025
224.842,103.17077
224.844,103.01874
224.846,103.15625
224.848,103.068085
224.85,102.79226
224.852,103.03444
224.854,103.02953
224.856,103.06141
224.858,103.19755
224.86,102.69438
224.862,102.34474
224.864,101.99361
224.866,101.30894
224.868,101.2674
224.87,101.29234
224.872,101.33462
224.874,101.69334
224.876,101.55923
224.878,101.30858
224.88,101.25825
224.882,100.9547
224.884,100.98702
224.886,101.28674
224.888,101.34589
224.89,101.63831
224.892,101.75361
224.894,101.42862
224.896,101.37748
224.898,101.1727
224.9,100.950134
224.902,101.27191
224.904,101.32617
224.906,101.47414
224.908,101.77693
224.91,101.474976
224.912,101.349174
224.914,101.254456
224.916,100.91238
224.918,101.1673
224.92,101.33876
224.922,101.40096
224.924,101.74212
224.926,101.61171
224.928,101.374146
224.93,101.34077
224.932,101.020515
224.934,101.06084
224.936,101.3411
224.938,101.36496
224.94,101.63397
224.942,101.75256
224.944,101.4449
224.946,101.40223
224.948,101.19829
224.95,100.98085
224.952,101.31776
224.954,101.37676
224.956,101.52542
224.958,101.83145
224.96,101.53863
224.962,101.42009
224.964,101.33235
224.966,100.989265
224.968,101.233696
224.97,101.392075
224.972,101.46276
224.974,101.81198
224.976,101.676216
224.978,101.45383
224.98,101.41954
224.982,101.103775
224.984,101.12939
224.986,101.411194
224.988,101.454254
224.99,101.73845
224.992,101.84573
224.994,101.52595
224.996,101.48264
224.998,101.28242
225,101.0817
225.002,101.41871
225.004,101.47724
225.006,101.6302
225.008,101.93083
225.01,101.634445
225.012,101.52135
225.014,101.425896
225.016,101.094574
225.018,101.3535
225.02,101.51169
225.022,101.596756
225.024,101.96005
225.026,101.82206
225.028,101.59027
225.03,101.55851
225.032,101.24575
225.034,101.297424
225.036,101.577614
225.038,101.60822
225.04,101.89592
225.042,102.00588
225.044,101.69994
225.046,101.66847
225.048,101.475685
225.05,101.28741
225.052,101.634
225.054,101.69551
225.056,101.85432
225.058,102.15633
225.06,101.86355
225.062,101.75333
225.064,101.67358
225.066,101.3493
225.068,101.61648
225.07,101.77809
225.072,101.862854
225.074,102.21328
225.076,102.075554
225.078,101.84778
225.08,101.82034
225.082,101.506004
225.084,101.55033
225.086,101.8289
225.088,101.86576
225.09,102.15294
225.092,102.23827
225.094,101.91986
225.096,101.88026
225.098,101.67967
225.1,101.47094
225.102,101.80322
225.104,101.866974
225.106,102.01983
225.108,102.31005
225.11,102.004166
225.112,101.89168
225.114,101.79473
225.116,101.4565
225.118,101.70769
225.12,101.85215
225.122,101.916
225.124,102.23895
225.126,102.06012
225.128,101.81416
225.13,101.75704
225.132,101.4182
225.134,101.446625
225.136,101.71365
225.138,101.73402
225.14,101.988686
225.142,102.04708
225.144,101.70154
225.146,101.64427
225.148,101.421684
225.15,101.21428
225.152,101.52733
225.154,101.55713
225.156,101.69367
225.158,101.97405
225.16,101.65164
225.162,101.517006
225.164,101.41069
225.166,101.064316
225.168,101.30391
225.17,101.44102
225.172,101.49633
225.174,101.83797
225.176,101.683205
225.178,101.45025
225.18,101.41036
225.182,101.08353
225.184,101.12581
225.186,101.38673
225.188,101.409546
225.19,101.68378
225.192,101.773254
225.194,101.46021
225.196,101.423546
225.198,101.21237
225.2,101.02407
225.202,101.360535
225.204,101.41086
225.206,101.577805
225.208,101.86836
225.21,101.5474
225.212,101.42494
225.214,101.32806
225.216,101.0018
225.218,101.26452
225.22,101.397385
225.222,101.46414
225.224,101.81389
225.226,101.662964
225.228,101.43785
225.23,101.399704
225.232,101.07729
225.234,101.12795
225.236,101.3901
225.238,101.43553
225.24,101.73258
225.242,101.82278
225.244,101.50597
225.246,101.46973
225.248,101.25762
225.25,101.06448
225.252,101.38888
225.254,101.43158
225.256,101.60007
225.258,101.88138
225.26,101.56486
225.262,101.456894
225.264,101.35881
225.266,101.026955
225.268,101.2947
225.27,101.428505
225.272,101.49738
225.274,101.84337
225.276,101.68134
225.278,101.47271
225.28,101.45661
225.282,101.133316
225.284,101.16636
225.286,101.41751
225.288,101.43322
225.29,101.71262
225.292,101.78041
225.294,101.46479
225.296,101.43213
225.298,101.230064
225.3,101.0291
225.302,101.34945
225.304,101.39555
225.306,101.55822
225.308,101.833916
225.31,101.51598
225.312,101.4254
225.314,101.32779
225.316,100.983734
225.318,101.23772
225.32,101.3781
225.322,101.4466
225.324,101.791664
225.326,101.62794
225.328,101.4075
225.33,101.370804
225.332,101.04286
225.334,101.092094
225.336,101.36399
225.338,101.39753
225.34,101.68039
225.342,101.742004
225.344,101.418724
225.346,101.378555
225.348,101.160995
225.35,100.97656
225.352,101.305595
225.354,101.35309
225.356,101.51278
225.358,101.7975
225.36,101.48944
225.362,101.38237
225.364,101.27602
225.366,100.93917
225.368,101.20551
225.37,101.33979
225.372,101.406784
225.374,101.75609
225.376,101.59374
225.378,101.37612
225.38,101.330086
225.382,100.99458
225.384,101.05309
225.386,101.319885
225.388,101.34279
225.39,101.63312
225.392,101.69355
225.394,101.38349
225.396,101.35803
225.398,101.14908
225.4,100.96246
225.402,101.28192
225.404,101.32486
225.406,101.49531
225.408,101.77038
225.41,101.44736
225.412,101.34315
225.414,101.25393
225.416,100.92913
225.418,101.195854
225.42,101.32588
225.422,101.396385
225.424,101.74839
225.426,101.58176
225.428,101.361626
225.43,101.321335
225.432,100.99105
225.434,101.05478
225.436,101.30357
225.438,101.325195
225.44,101.616905
225.442,101.69071
225.444,101.37545
225.446,101.34548
225.448,101.13458
225.45,100.9458
225.452,101.27317
225.454,101.321144
225.456,101.495926
225.458,101.76343
225.46,101.44555
225.462,101.34114
225.464,101.238106
225.466,100.90253
225.468,101.172844
225.47,101.31547
225.472,101.390335
225.474,101.739685
225.476,101.56259
225.478,101.34885
225.48,101.3127
225.482,100.9823
225.484,101.03787
225.486,101.289604
225.488,101.31788
225.49,101.61803
225.492,101.693695
225.494,101.37126
225.496,101.32394
225.498,101.09865
225.5,100.93347
225.502,101.27661
225.504,101.32663
225.506,101.48911
225.508,101.76455
225.51,101.44939
225.512,101.33838
225.514,101.23419
225.516,100.91035
225.518,101.18651
225.52,101.31161
225.522,101.3858
225.524,101.727936
225.526,101.5496
225.528,101.343124
225.53,101.30529
225.532,100.97641
225.534,101.05337
225.536,101.3076
225.538,101.34945
225.54,101.65621
225.542,101.711075
225.544,101.406395
225.546,101.36775
225.548,101.142044
225.55,100.97377
225.552,101.32036
225.554,101.38587
225.556,101.571365
225.558,101.83071
225.56,101.506516
225.562,101.406044
225.564,101.29346
225.566,100.95963
225.568,101.233734
225.57,101.37484
225.572,101.46019
225.574,101.8177
225.576,101.64694
225.578,101.443504
225.58,101.417534
225.582,101.08966
225.584,101.156006
225.586,101.403725
225.588,101.43446
225.59,101.73809
225.592,101.806496
225.594,101.48143
225.596,101.42757
225.598,101.19197
225.6,101.01997
225.602,101.35889
225.604,101.409546
225.606,101.57423
225.608,101.83584
225.61,101.51135
225.612,101.394745
225.614,101.27245
225.616,100.92277
225.618,101.188225
225.62,101.3112
225.622,101.3806
225.624,101.727646
225.626,101.538345
225.628,101.33271
225.63,101.29773
225.632,100.95693
225.634,101.015564
225.636,101.26125
225.638,101.29201
225.64,101.589745
225.642,101.64427
225.644,101.33518
225.646,101.29997
225.648,101.06374
225.65,100.88686
225.652,101.211876
225.654,101.257744
225.656,101.44291
225.658,101.716156
225.66,101.40325
225.662,101.311966
225.664,101.193474
225.666,100.867485
225.668,101.155014
225.67,101.27389
225.672,101.35531
225.674,101.70285
225.676,101.51905
225.678,101.30254
225.68,101.24768
225.682,100.89788
225.684,100.98762
225.686,101.253075
225.688,101.302666
225.69,101.63026
225.692,101.72955
225.694,101.492325
225.696,101.52673
225.698,101.37571
225.7,101.31735
225.702,101.77765
225.704,101.95655
225.706,102.28586
225.708,102.68418
225.71,102.49628
225.712,102.55565
225.714,102.61998
225.716,102.46561
225.718,102.91917
225.72,103.23159
225.722,103.3702
225.724,103.63219
225.726,103.3724
225.728,103.10034
225.73,102.94284
225.732,102.4388
225.734,102.311844
225.736,102.33418
225.738,102.07569
225.74,102.016106
225.742,101.83443
225.744,101.422424
225.746,101.36854
225.748,101.14488
225.75,100.98266
225.752,101.28175
225.754,101.28378
225.756,101.45239
225.758,101.74474
225.76,101.45912
225.762,101.382225
225.764,101.28964
225.766,100.97174
225.768,101.25527
225.77,101.37336
225.772,101.457825
225.774,101.80854
225.776,101.61106
225.778,101.40371
225.78,101.35946
225.782,101.03767
225.784,101.13453
225.786,101.382126
225.788,101.40459
225.79,101.71122
225.792,101.75049
225.794,101.43868
225.796,101.41253
225.798,101.17924
225.8,101.01995
225.802,101.34463
225.804,101.39061
225.806,101.57046
225.808,101.838104
225.81,101.53358
225.812,101.45435
225.814,101.341545
225.816,101.0179
225.818,101.296585
225.82,101.411575
225.822,101.5062
225.824,101.85992
225.826,101.667755
225.828,101.468506
225.83,101.42641
225.832,101.093285
225.834,101.19194
225.836,101.43611
225.838,101.46992
225.84,101.773735
225.842,101.798004
225.844,101.50306
225.846,101.48613
225.848,101.25873
225.85,101.11098
225.852,101.43882
225.854,101.48136
225.856,101.6698
225.858,101.9123
225.86,101.59134
225.862,101.518196
225.864,101.42504
225.866,101.117676
225.868,101.4018
225.87,101.52039
225.872,101.59723
225.874,101.95481
225.876,101.77073
225.878,101.57494
225.88,101.5277
225.882,101.199974
225.884,101.31733
225.886,101.56709
225.888,101.608986
225.89,101.92479
225.892,101.96471
225.894,101.67002
225.896,101.64534
225.898,101.41563
225.9,101.286644
225.902,101.62079
225.904,101.66423
225.906,101.86087
225.908,102.12542
225.91,101.820175
225.912,101.7379
225.914,101.627464
225.916,101.310585
225.918,101.611916
225.92,101.75215
225.922,101.85794
225.924,102.2191
225.926,102.025505
225.928,101.84626
225.93,101.81631
225.932,101.49257
225.934,101.60765
225.936,101.85954
225.938,101.89849
225.94,102.21133
225.942,102.24711
225.944,101.95655
225.946,101.94563
225.948,101.716225
225.95,101.591324
225.952,101.925415
225.954,101.95875
225.956,102.15012
225.958,102.40566
225.96,102.085396
225.962,102.00481
225.964,101.88509
225.966,101.56915
225.968,101.857895
225.97,101.9706
225.972,102.06396
225.974,102.42233
225.976,102.216736
225.978,102.01315
225.98,101.964584
225.982,101.62441
225.984,101.72908
225.986,101.953094
225.988,101.977394
225.99,102.27686
225.992,102.2654
225.994,101.946724
225.996,101.904076
225.998,101.66108
226,101.50776
226.002,101.80704
226.004,101.83017
226.006,101.999825
226.008,102.22289
226.01,101.875656
226.012,101.766174
226.014,101.6345
226.016,101.30812
226.018,101.58307
226.02,101.67877
226.022,101.73852
226.024,102.06377
226.026,101.84337
226.028,101.6338
226.03,101.58502
226.032,101.2386
226.034,101.33237
226.036,101.546875
226.038,101.56965
226.04,101.86674
226.042,101.87875
226.044,101.57141
226.046,101.53007
226.048,101.27341
226.05,101.12619
226.052,101.44512
226.054,101.476616
226.056,101.684326
226.058,101.91855
226.06,101.57489
226.062,101.48031
226.064,101.357506
226.066,101.03178
226.068,101.31936
226.07,101.44078
226.072,101.52666
226.074,101.87206
226.076,101.65975
226.078,101.46321
226.08,101.414215
226.082,101.09722
226.084,101.22702
226.086,101.45558
226.088,101.47886
226.09,101.79095
226.092,101.809235
226.094,101.507706
226.096,101.47804
226.098,101.227036
226.1,101.10078
226.102,101.4278
226.104,101.46248
226.106,101.6528
226.108,101.89173
226.11,101.578636
226.112,101.48393
226.114,101.35929
226.116,101.04393
226.118,101.34804
226.12,101.46154
226.122,101.55079
226.124,101.89609
226.126,101.68289
226.128,101.495804
226.13,101.445595
226.132,101.10187
226.134,101.21619
226.136,101.45604
226.138,101.502464
226.14,101.814384
226.142,101.81779
226.144,101.52016
226.146,101.48298
226.148,101.23067
226.15,101.10733
226.152,101.428406
226.154,101.46033
226.156,101.647964
226.158,101.886406
226.16,101.56249
226.162,101.48041
226.164,101.3544
226.166,101.04179
226.168,101.340645
226.17,101.44746
226.172,101.54299
226.174,101.887505
226.176,101.67021
226.178,101.47187
226.18,101.423134
226.182,101.078384
226.184,101.19957
226.186,101.42595
226.188,101.47251
226.19,101.791016
226.192,101.78296
226.194,101.484955
226.196,101.447266
226.198,101.19285
226.2,101.076546
226.202,101.39524
226.204,101.421875
226.206,101.62162
226.208,101.8433
226.21,101.515594
226.212,101.43663
226.214,101.31299
226.216,101.01167
226.218,101.312935
226.22,101.417274
226.222,101.50415
226.224,101.85207
226.226,101.631874
226.228,101.44276
226.23,101.39121
226.232,101.058
226.234,101.18477
226.236,101.40459
226.238,101.43964
226.24,101.75356
226.242,101.75866
226.244,101.45483
226.246,101.420204
226.248,101.16579
226.25,101.04863
226.252,101.36298
226.254,101.391235
226.256,101.59964
226.258,101.83124
226.26,101.49972
226.262,101.4152
226.264,101.29497
226.266,100.98259
226.268,101.27415
226.27,101.37612
226.272,101.463806
226.274,101.80101
226.276,101.56762
226.278,101.393745
226.28,101.34837
226.282,101.00786
226.284,101.130646
226.286,101.35037
226.288,101.37932
226.29,101.68552
226.292,101.67992
226.294,101.40418
226.296,101.38695
226.298,101.12378
226.3,100.993744
226.302,101.30796
226.304,101.33986
226.306,101.5469
226.308,101.77264
226.31,101.43828
226.312,101.35626
226.314,101.22582
226.316,100.92351
226.318,101.22515
226.32,101.33166
226.322,101.42292
226.324,101.77006
226.326,101.549095
226.328,101.357506
226.33,101.2923
226.332,100.943794
226.334,101.08048
226.336,101.30357
226.338,101.360054
226.34,101.68676
226.342,101.66926
226.344,101.37186
226.346,101.33628
226.348,101.075
226.35,100.963684
226.352,101.28681
226.354,101.32724
226.356,101.532555
226.358,101.74629
226.36,101.41434
226.362,101.338974
226.364,101.20795
226.366,100.9035
226.368,101.21255
226.37,101.313515
226.372,101.413956
226.374,101.758545
226.376,101.53948
226.378,101.37333
226.38,101.32925
226.382,100.99832
226.384,101.15168
226.386,101.38981
